date,rain_1h,Clear,Clouds,Fog,Rain,isEvent,isHoliday,isPromotion,amount,temperature_C,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21
2025-02-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.210000000000036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2025-02-16,0.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.650000000000034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2025-02-16,0.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.980000000000018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2025-02-17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,4.610000000000014,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,5.78000000000003,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,5.110000000000014,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,4.800000000000011,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,4.480000000000018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,4.720000000000027,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,4.7000000000000455,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,5.1200000000000045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,6.07000000000005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,4.510000000000048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,2.740000000000009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.1200000000000045,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-18,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.990000000000009,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,5.6299999999999955,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,5.960000000000036,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,6.340000000000032,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,7.020000000000039,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,6.2000000000000455,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-18,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,5.390000000000043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,5.07000000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,5.490000000000009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,5.4500000000000455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-19,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,5.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-19,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-19,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.980000000000018,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-19,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,5.160000000000025,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-19,1.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,5.189999999999998,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-19,1.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.78000000000003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-19,1.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.82000000000005,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-19,0.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-19,0.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.6200000000000045,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-19,1.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.300000000000011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-19,1.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.0400000000000205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-20,0.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,203.82,4.910000000000025,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-20,0.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.57,5.010000000000048,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-20,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,116.84,5.230000000000018,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-20,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.27,5.720000000000027,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-20,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,134.37,6.07000000000005,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,128.32,6.3700000000000045,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-20,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,218.05,6.730000000000018,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-20,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.35,4.480000000000018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-20,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.48,4.480000000000018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-20,0.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.06,4.1200000000000045,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-20,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.28000000000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-21,0.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.59,4.180000000000007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-21,0.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.08,4.57000000000005,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-21,1.12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,71.88,4.8700000000000045,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-21,0.66,0.0,0.0,1.0,1.0,0.0,0.0,0.0,64.37,4.740000000000009,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-21,0.81,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100.06,5.400000000000034,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-21,1.65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,177.02,4.830000000000041,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-21,2.63,0.0,0.0,1.0,1.0,0.0,0.0,0.0,118.63,5.840000000000032,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-21,2.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,84.15,5.3799999999999955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-21,2.79,0.0,0.0,0.0,1.0,0.0,0.0,0.0,203.89,4.730000000000018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-21,1.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,111.78,4.730000000000018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-21,0.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.44,4.660000000000025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-22,0.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.3,6.520000000000039,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-22,0.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,114.75,7.07000000000005,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-22,0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.1,9.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-22,5.21,0.0,0.0,1.0,1.0,0.0,0.0,0.0,119.15,6.830000000000041,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-22,6.98,0.0,0.0,1.0,1.0,0.0,0.0,0.0,163.8,9.689999999999998,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-22,4.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.5,6.480000000000018,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-22,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,169.66,7.180000000000007,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-22,2.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172.5,7.050000000000011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-22,2.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,152.83,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-22,1.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,223.26,6.510000000000048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-22,1.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.94,7.110000000000014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.76,9.680000000000007,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-02-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.12,10.920000000000016,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2025-02-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,187.5,11.930000000000007,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2025-02-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,133.71,11.490000000000009,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-02-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,208.32,11.129999999999995,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2025-02-23,0.59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,174.95,10.680000000000007,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2025-02-23,1.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,184.42,7.140000000000043,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2025-02-23,4.67,0.0,0.0,1.0,1.0,0.0,0.0,0.0,181.76,7.350000000000023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2025-02-23,3.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,144.27,6.930000000000007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2025-02-23,1.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131.13,6.970000000000027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2025-02-23,0.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.14,6.150000000000034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2025-02-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.33,7.5400000000000205,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.47,9.629999999999995,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-24,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.34,10.430000000000007,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-24,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.89,9.189999999999998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-24,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.29,5.3799999999999955,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-24,0.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.54,4.730000000000018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-24,2.37,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19.3,3.390000000000043,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-24,0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,84.02,4.07000000000005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-24,0.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131.06,4.360000000000014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-24,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.08,5.060000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2000000000000455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-25,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,146.18,5.550000000000011,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.57,6.6299999999999955,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,223.73,8.010000000000048,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104.16,8.220000000000027,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,122.93,8.120000000000005,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.87,6.270000000000039,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-25,0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,152.48,6.260000000000048,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-25,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.43,5.760000000000048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-25,2.54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,132.63,5.650000000000034,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.63,5.420000000000016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.770000000000039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.09,9.640000000000043,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.1,11.300000000000011,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.73,12.360000000000014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.09,12.050000000000011,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.53,11.240000000000009,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,116.51,11.189999999999998,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,142.06,10.140000000000043,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,160.16,9.680000000000007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,161.67,9.400000000000034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.16,7.480000000000018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.270000000000039,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.13,9.610000000000014,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.3,10.660000000000025,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.18,11.900000000000034,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,120.2,11.080000000000041,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,131.33,10.25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,117.44,9.890000000000043,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,118.46,10.78000000000003,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.57,7.7000000000000455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98.04,8.260000000000048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.4,9.410000000000025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.910000000000025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77.51,12.689999999999998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,116.47,12.860000000000014,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.78,13.800000000000011,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,128.45,13.680000000000007,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.41,13.400000000000034,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,192.74,12.730000000000018,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,233.04,11.439999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,209.57,10.260000000000048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,134.12,9.32000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,158.62,9.510000000000048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.66,7.900000000000034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-01,0.0,0.0,1.0,0.0,0.0,,,,,12.950000000000045,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-01,0.0,0.0,1.0,0.0,0.0,,,,,12.57000000000005,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-03-01,0.0,0.0,1.0,0.0,0.0,,,,,13.220000000000027,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-01,0.0,0.0,1.0,0.0,0.0,,,,,13.590000000000032,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-01,0.0,0.0,1.0,0.0,0.0,,,,,13.100000000000023,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2025-03-01,0.0,0.0,1.0,0.0,0.0,,,,,12.020000000000039,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2025-03-01,0.0,0.0,1.0,0.0,0.0,,,,,11.07000000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2025-03-01,0.0,0.0,1.0,0.0,0.0,,,,,9.600000000000023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-03-01,0.0,0.0,1.0,0.0,0.0,,,,,9.610000000000014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2025-03-01,0.0,0.0,1.0,0.0,0.0,,,,,8.720000000000027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2025-03-01,0.0,0.0,1.0,0.0,0.0,,,,,8.210000000000036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-02,0.0,0.0,1.0,0.0,0.0,,,,,10.400000000000034,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-03-02,0.0,0.0,1.0,0.0,0.0,,,,,10.580000000000041,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2025-03-02,0.0,0.0,1.0,0.0,0.0,,,,,11.090000000000032,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2025-03-02,0.0,0.0,1.0,0.0,0.0,,,,,11.450000000000045,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-03-02,0.0,0.0,1.0,0.0,0.0,,,,,10.470000000000027,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2025-03-02,0.0,0.0,1.0,0.0,0.0,,,,,10.54000000000002,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2025-03-02,0.0,0.0,1.0,0.0,0.0,,,,,9.689999999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2025-03-02,0.0,0.0,1.0,0.0,0.0,,,,,6.360000000000014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2025-03-02,0.0,0.0,1.0,0.0,0.0,,,,,5.230000000000018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2025-03-02,0.0,0.0,1.0,0.0,0.0,,,,,4.430000000000007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2025-03-02,0.0,1.0,0.0,0.0,0.0,,,,,4.510000000000048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2025-03-03,0.66,0.0,0.0,0.0,1.0,,,,,8.07000000000005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-03,0.51,0.0,0.0,0.0,1.0,,,,,9.03000000000003,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-03-03,0.0,0.0,0.0,0.0,1.0,,,,,9.660000000000025,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-03-03,0.0,0.0,1.0,0.0,0.0,,,,,9.629999999999995,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-03,0.0,0.0,1.0,0.0,0.0,,,,,9.490000000000009,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-03-03,0.0,0.0,1.0,0.0,0.0,,,,,9.420000000000016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-03-03,0.0,0.0,1.0,0.0,0.0,,,,,9.53000000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
