date,hour,timezone,temperature_feel_like,rain_1h,clouds_all,weather_Fog,weather_Rain,weather_Clouds,weather_Clear,weather_Snow,weather_Thunderstorm
2021-12-31,16,America/Vancouver,267.23,0.0,75.0,0,0,1,0,0,0
2021-12-31,17,America/Vancouver,266.6,0.0,40.0,0,0,1,0,0,0
2021-12-31,18,America/Vancouver,267.83,0.0,20.0,0,0,1,0,0,0
2021-12-31,19,America/Vancouver,267.04,0.0,20.0,0,0,1,0,0,0
2021-12-31,20,America/Vancouver,263.39,0.0,20.0,0,0,1,0,0,0
2021-12-31,21,America/Vancouver,261.99,0.0,20.0,0,0,1,0,0,0
2022-01-01,11,America/Vancouver,266.62,0.0,100.0,0,0,1,0,0,0
2022-01-01,12,America/Vancouver,267.79,0.0,75.0,0,0,1,0,0,0
2022-01-01,13,America/Vancouver,267.5,0.0,100.0,0,0,1,0,0,0
2022-01-01,14,America/Vancouver,267.73,0.0,100.0,0,0,1,0,0,0
2022-01-01,15,America/Vancouver,268.72,0.0,100.0,0,0,1,0,0,0
2022-01-01,16,America/Vancouver,267.88,0.0,100.0,0,0,1,0,0,0
2022-01-01,17,America/Vancouver,267.83,0.0,100.0,0,0,0,0,1,0
2022-01-01,18,America/Vancouver,267.62,0.0,100.0,0,0,0,0,1,0
2022-01-01,19,America/Vancouver,267.09,0.0,100.0,0,0,0,0,1,0
2022-01-01,20,America/Vancouver,267.69,0.0,75.0,0,0,0,0,1,0
2022-01-01,21,America/Vancouver,269.21,0.25,100.0,0,1,0,0,0,0
2022-01-02,11,America/Vancouver,271.57,1.09,100.0,0,1,0,0,0,0
2022-01-02,12,America/Vancouver,272.1,1.71,100.0,0,1,0,0,0,0
2022-01-02,13,America/Vancouver,271.64,2.29,100.0,0,1,0,0,0,0
2022-01-02,14,America/Vancouver,271.39,2.8,100.0,0,1,0,0,0,0
2022-01-02,15,America/Vancouver,271.06,1.4,100.0,0,1,0,0,0,0
2022-01-02,16,America/Vancouver,272.25,1.14,100.0,0,1,0,0,0,0
2022-01-02,17,America/Vancouver,271.89,1.71,100.0,0,1,0,0,0,0
2022-01-02,18,America/Vancouver,270.95,2.16,100.0,0,1,0,0,0,0
2022-01-02,19,America/Vancouver,271.57,1.02,100.0,0,1,0,0,0,0
2022-01-02,20,America/Vancouver,271.74,0.76,100.0,0,1,0,0,0,0
2022-01-02,21,America/Vancouver,272.35,0.51,100.0,0,1,0,0,0,0
2022-01-03,11,America/Vancouver,272.6,0.72,100.0,0,1,0,0,0,0
2022-01-03,12,America/Vancouver,272.87,1.65,100.0,0,1,0,0,0,0
2022-01-03,13,America/Vancouver,273.24,0.54,98.0,0,1,0,0,0,0
2022-01-03,14,America/Vancouver,272.21,0.25,75.0,0,1,0,0,0,0
2022-01-03,15,America/Vancouver,272.27,0.25,75.0,0,1,0,0,0,0
2022-01-03,16,America/Vancouver,270.73,0.51,75.0,0,1,0,0,0,0
2022-01-03,17,America/Vancouver,270.49,0.39,75.0,0,1,0,0,0,0
2022-01-03,18,America/Vancouver,270.23,0.35,75.0,0,1,0,0,0,0
2022-01-03,19,America/Vancouver,271.52,0.0,75.0,0,0,0,0,1,0
2022-01-03,20,America/Vancouver,273.35,0.0,98.0,0,0,0,0,1,0
2022-01-03,21,America/Vancouver,271.56,0.0,100.0,0,0,0,0,1,0
2022-01-04,11,America/Vancouver,273.56,0.56,100.0,0,1,0,0,0,0
2022-01-04,12,America/Vancouver,273.61,0.64,75.0,0,1,0,0,0,0
2022-01-04,13,America/Vancouver,272.65,0.45,100.0,0,1,0,0,0,0
2022-01-04,14,America/Vancouver,271.04,1.27,100.0,0,1,0,0,0,0
2022-01-04,15,America/Vancouver,269.95,1.78,100.0,1,1,0,0,0,0
2022-01-04,16,America/Vancouver,268.98,0.0,100.0,0,1,0,0,1,0
2022-01-04,17,America/Vancouver,269.02,0.0,100.0,0,1,0,0,1,0
2022-01-04,18,America/Vancouver,270.16,0.0,100.0,0,0,0,0,1,0
2022-01-04,19,America/Vancouver,270.27,0.0,100.0,0,0,0,0,1,0
2022-01-04,20,America/Vancouver,271.15,0.0,100.0,0,0,0,0,1,0
2022-01-04,21,America/Vancouver,271.87,0.0,100.0,0,0,0,0,1,0
2022-01-05,11,America/Vancouver,268.29,0.0,100.0,0,0,1,0,0,0
2022-01-05,12,America/Vancouver,270.03,0.0,100.0,0,0,0,0,1,0
2022-01-05,13,America/Vancouver,268.18,0.0,100.0,0,0,1,0,0,0
2022-01-05,14,America/Vancouver,268.34,0.0,100.0,0,0,1,0,0,0
2022-01-05,15,America/Vancouver,268.34,0.0,100.0,0,0,1,0,0,0
2022-01-05,16,America/Vancouver,267.91,0.0,100.0,0,0,1,0,0,0
2022-01-05,17,America/Vancouver,268.15,0.0,100.0,0,0,1,0,0,0
2022-01-05,18,America/Vancouver,267.89,0.0,100.0,0,0,1,0,0,0
2022-01-05,19,America/Vancouver,266.86,0.0,100.0,0,0,0,0,1,0
2022-01-05,20,America/Vancouver,267.13,0.0,100.0,0,0,0,0,1,0
2022-01-05,21,America/Vancouver,265.87,0.0,100.0,0,0,0,0,1,0
2022-01-06,11,America/Vancouver,271.62,0.0,100.0,0,0,0,0,1,0
2022-01-06,12,America/Vancouver,274.04,0.25,100.0,0,1,0,0,0,0
2022-01-06,13,America/Vancouver,274.58,0.51,100.0,0,1,0,0,0,0
2022-01-06,14,America/Vancouver,272.66,4.83,99.0,0,1,0,0,0,0
2022-01-06,15,America/Vancouver,273.88,6.03,100.0,0,1,0,0,0,0
2022-01-06,16,America/Vancouver,273.97,4.64,100.0,0,1,0,0,0,0
2022-01-06,17,America/Vancouver,274.72,4.06,100.0,0,1,0,0,0,0
2022-01-06,18,America/Vancouver,275.46,2.03,100.0,0,1,0,0,0,0
2022-01-06,19,America/Vancouver,275.0,3.35,100.0,0,1,0,0,0,0
2022-01-06,20,America/Vancouver,275.05,5.69,100.0,0,1,0,0,0,0
2022-01-06,21,America/Vancouver,275.73,6.3,100.0,0,1,0,0,0,0
2022-01-07,11,America/Vancouver,270.43,0.51,89.0,0,1,0,0,0,0
2022-01-07,12,America/Vancouver,270.46,6.48,26.0,0,1,0,0,0,0
2022-01-07,13,America/Vancouver,270.99,2.37,27.0,0,1,0,0,0,0
2022-01-07,14,America/Vancouver,271.09,0.0,70.0,0,0,1,0,0,0
2022-01-07,15,America/Vancouver,271.95,0.76,75.0,0,1,0,0,0,0
2022-01-07,16,America/Vancouver,271.39,0.38,59.0,0,1,0,0,0,0
2022-01-07,17,America/Vancouver,271.96,0.0,40.0,0,0,1,0,0,0
2022-01-07,18,America/Vancouver,271.62,0.0,33.0,0,0,1,0,0,0
2022-01-07,19,America/Vancouver,272.12,0.0,27.0,0,0,1,0,0,0
2022-01-07,20,America/Vancouver,271.15,0.0,6.0,0,0,0,1,0,0
2022-01-07,21,America/Vancouver,271.55,0.0,5.0,0,0,0,1,0,0
2022-01-08,11,America/Vancouver,269.2,0.0,100.0,0,0,0,0,1,0
2022-01-08,12,America/Vancouver,269.08,0.25,100.0,1,1,0,0,1,0
2022-01-08,13,America/Vancouver,269.93,0.76,100.0,0,1,0,0,0,0
2022-01-08,14,America/Vancouver,270.62,1.21,100.0,0,1,0,0,0,0
2022-01-08,15,America/Vancouver,269.56,1.72,100.0,0,1,0,0,0,0
2022-01-08,16,America/Vancouver,269.13,1.61,100.0,0,1,0,0,0,0
2022-01-08,17,America/Vancouver,269.81,1.78,100.0,0,1,0,0,0,0
2022-01-08,18,America/Vancouver,270.1,1.52,100.0,0,1,0,0,0,0
2022-01-08,19,America/Vancouver,270.55,0.97,100.0,0,1,0,0,0,0
2022-01-08,20,America/Vancouver,271.47,0.63,100.0,0,1,0,0,0,0
2022-01-08,21,America/Vancouver,271.29,0.42,100.0,0,1,0,0,0,0
2022-01-09,11,America/Vancouver,277.19,0.0,20.0,0,0,1,0,0,0
2022-01-09,12,America/Vancouver,279.61,0.0,20.0,0,0,1,0,0,0
2022-01-09,13,America/Vancouver,279.87,0.0,20.0,0,0,1,0,0,0
2022-01-09,14,America/Vancouver,280.42,0.0,2.0,0,0,0,1,0,0
2022-01-09,15,America/Vancouver,278.13,0.0,40.0,0,0,1,0,0,0
2022-01-09,16,America/Vancouver,279.16,0.0,9.0,0,0,0,1,0,0
2022-01-09,17,America/Vancouver,275.89,0.0,40.0,0,0,1,0,0,0
2022-01-09,18,America/Vancouver,275.03,0.0,67.0,0,0,1,0,0,0
2022-01-09,19,America/Vancouver,274.73,0.0,20.0,0,0,1,0,0,0
2022-01-09,20,America/Vancouver,273.7,0.0,0.0,0,0,0,1,0,0
2022-01-09,21,America/Vancouver,276.32,0.0,87.0,0,0,1,0,0,0
2022-01-10,11,America/Vancouver,273.72,1.99,100.0,0,1,0,0,0,0
2022-01-10,12,America/Vancouver,274.25,1.01,100.0,0,1,0,0,0,0
2022-01-10,13,America/Vancouver,275.39,0.62,100.0,0,1,0,0,0,0
2022-01-10,14,America/Vancouver,275.35,0.73,100.0,0,1,0,0,0,0
2022-01-10,15,America/Vancouver,275.66,1.2,100.0,0,1,0,0,0,0
2022-01-10,16,America/Vancouver,275.79,0.34,100.0,0,1,0,0,0,0
2022-01-10,17,America/Vancouver,275.5,0.34,100.0,0,1,0,0,0,0
2022-01-10,18,America/Vancouver,276.05,0.25,100.0,0,1,0,0,0,0
2022-01-10,19,America/Vancouver,275.56,0.42,100.0,0,1,0,0,0,0
2022-01-10,20,America/Vancouver,275.67,0.4,100.0,0,1,0,0,0,0
2022-01-10,21,America/Vancouver,276.63,0.86,100.0,0,1,0,0,0,0
2022-01-11,11,America/Vancouver,278.63,0.27,100.0,0,1,0,0,0,0
2022-01-11,12,America/Vancouver,279.32,0.41,100.0,0,1,0,0,0,0
2022-01-11,13,America/Vancouver,279.33,0.87,100.0,0,1,0,0,0,0
2022-01-11,14,America/Vancouver,279.11,2.79,75.0,1,1,0,0,0,0
2022-01-11,15,America/Vancouver,278.36,3.48,100.0,1,1,0,0,0,0
2022-01-11,16,America/Vancouver,278.38,2.14,100.0,1,1,0,0,0,0
2022-01-11,17,America/Vancouver,278.68,1.96,100.0,0,1,0,0,0,0
2022-01-11,18,America/Vancouver,278.93,2.47,100.0,0,1,0,0,0,0
2022-01-11,19,America/Vancouver,278.28,2.96,100.0,0,1,0,0,0,0
2022-01-11,20,America/Vancouver,278.93,2.16,100.0,0,1,0,0,0,0
2022-01-11,21,America/Vancouver,278.81,0.89,100.0,0,1,0,0,0,0
2022-01-12,11,America/Vancouver,279.01,4.23,100.0,1,1,0,0,0,0
2022-01-12,12,America/Vancouver,279.63,4.06,100.0,1,1,0,0,0,0
2022-01-12,13,America/Vancouver,279.32,4.27,100.0,1,1,0,0,0,0
2022-01-12,14,America/Vancouver,279.8,1.98,100.0,1,1,0,0,0,0
2022-01-12,15,America/Vancouver,282.87,2.03,100.0,1,1,0,0,0,0
2022-01-12,16,America/Vancouver,283.08,1.88,100.0,0,1,0,0,0,0
2022-01-12,17,America/Vancouver,282.8,0.25,100.0,0,1,0,0,0,0
2022-01-12,18,America/Vancouver,282.71,0.53,100.0,0,1,0,0,0,0
2022-01-12,19,America/Vancouver,281.32,0.0,75.0,0,0,1,0,0,0
2022-01-12,20,America/Vancouver,280.8,0.0,100.0,0,0,1,0,0,0
2022-01-12,21,America/Vancouver,280.61,0.0,100.0,0,0,1,0,0,0
2022-01-13,11,America/Vancouver,282.29,0.0,75.0,0,1,0,0,0,0
2022-01-13,12,America/Vancouver,283.2,0.0,75.0,0,0,1,0,0,0
2022-01-13,13,America/Vancouver,283.44,0.0,75.0,0,0,1,0,0,0
2022-01-13,14,America/Vancouver,283.26,0.0,75.0,0,0,1,0,0,0
2022-01-13,15,America/Vancouver,282.71,0.0,100.0,0,0,1,0,0,0
2022-01-13,16,America/Vancouver,283.1,0.0,99.0,0,0,1,0,0,0
2022-01-13,17,America/Vancouver,282.67,0.0,89.0,0,0,1,0,0,0
2022-01-13,18,America/Vancouver,280.59,0.0,82.0,0,0,1,0,0,0
2022-01-13,19,America/Vancouver,278.9,0.0,78.0,0,0,1,0,0,0
2022-01-13,20,America/Vancouver,278.96,0.0,20.0,0,0,1,0,0,0
2022-01-13,21,America/Vancouver,279.49,0.0,46.0,0,0,1,0,0,0
2022-01-14,11,America/Vancouver,279.41,0.0,75.0,0,0,1,0,0,0
2022-01-14,12,America/Vancouver,281.75,0.0,92.0,0,0,1,0,0,0
2022-01-14,13,America/Vancouver,282.18,0.0,95.0,0,0,1,0,0,0
2022-01-14,14,America/Vancouver,281.96,0.0,100.0,0,0,1,0,0,0
2022-01-14,15,America/Vancouver,281.43,0.0,100.0,0,0,1,0,0,0
2022-01-14,16,America/Vancouver,282.2,0.0,99.0,0,0,1,0,0,0
2022-01-14,17,America/Vancouver,281.23,0.0,100.0,0,0,1,0,0,0
2022-01-14,18,America/Vancouver,279.57,0.0,100.0,0,0,1,0,0,0
2022-01-14,19,America/Vancouver,279.25,0.0,100.0,0,0,1,0,0,0
2022-01-14,20,America/Vancouver,280.46,0.0,100.0,0,0,1,0,0,0
2022-01-14,21,America/Vancouver,280.09,0.0,100.0,0,0,1,0,0,0
2022-01-15,11,America/Vancouver,278.84,0.0,100.0,1,0,0,0,0,0
2022-01-15,12,America/Vancouver,280.38,0.0,100.0,1,0,0,0,0,0
2022-01-15,13,America/Vancouver,280.37,0.0,100.0,0,0,1,0,0,0
2022-01-15,14,America/Vancouver,280.61,0.0,100.0,0,0,1,0,0,0
2022-01-15,15,America/Vancouver,279.85,0.0,97.0,0,0,1,0,0,0
2022-01-15,16,America/Vancouver,279.61,0.0,100.0,1,1,0,0,0,0
2022-01-15,17,America/Vancouver,278.12,0.0,100.0,1,0,0,0,0,0
2022-01-15,18,America/Vancouver,279.0,0.0,100.0,1,0,0,0,0,0
2022-01-15,19,America/Vancouver,278.15,0.0,100.0,0,0,1,0,0,0
2022-01-15,20,America/Vancouver,278.93,0.0,100.0,0,0,1,0,0,0
2022-01-15,21,America/Vancouver,279.33,0.0,100.0,0,0,1,0,0,0
2022-01-16,11,America/Vancouver,279.33,0.0,100.0,1,0,0,0,0,0
2022-01-16,12,America/Vancouver,277.81,0.0,100.0,1,0,0,0,0,0
2022-01-16,13,America/Vancouver,280.5,0.0,67.0,0,0,1,0,0,0
2022-01-16,14,America/Vancouver,280.28,0.0,61.0,0,0,1,0,0,0
2022-01-16,15,America/Vancouver,279.45,0.0,71.0,0,0,1,0,0,0
2022-01-16,16,America/Vancouver,279.9,0.0,100.0,0,0,1,0,0,0
2022-01-16,17,America/Vancouver,279.2,0.0,98.0,0,0,1,0,0,0
2022-01-16,18,America/Vancouver,277.95,0.0,100.0,1,0,0,0,0,0
2022-01-16,19,America/Vancouver,278.81,0.0,100.0,0,0,1,0,0,0
2022-01-16,20,America/Vancouver,278.65,0.0,100.0,0,0,1,0,0,0
2022-01-16,21,America/Vancouver,278.58,0.0,100.0,0,0,1,0,0,0
2022-01-17,11,America/Vancouver,276.36,0.0,75.0,0,0,1,0,0,0
2022-01-17,12,America/Vancouver,277.42,0.0,75.0,0,0,1,0,0,0
2022-01-17,13,America/Vancouver,277.47,0.0,100.0,0,0,1,0,0,0
2022-01-17,14,America/Vancouver,277.97,0.0,100.0,0,0,1,0,0,0
2022-01-17,15,America/Vancouver,277.6,0.0,100.0,0,0,1,0,0,0
2022-01-17,16,America/Vancouver,277.33,0.0,100.0,0,0,1,0,0,0
2022-01-17,17,America/Vancouver,275.91,0.4,100.0,0,1,0,0,0,0
2022-01-17,18,America/Vancouver,275.9,0.38,100.0,0,1,0,0,0,0
2022-01-17,19,America/Vancouver,276.14,0.25,100.0,0,1,0,0,0,0
2022-01-17,20,America/Vancouver,276.09,0.25,100.0,1,1,0,0,0,0
2022-01-17,21,America/Vancouver,276.53,0.25,100.0,1,1,0,0,0,0
2022-01-18,11,America/Vancouver,280.12,0.25,100.0,1,1,0,0,0,0
2022-01-18,12,America/Vancouver,279.59,0.25,100.0,1,1,0,0,0,0
2022-01-18,13,America/Vancouver,280.67,0.0,100.0,1,1,0,0,0,0
2022-01-18,14,America/Vancouver,279.41,0.25,100.0,1,1,0,0,0,0
2022-01-18,15,America/Vancouver,279.74,0.25,100.0,1,1,0,0,0,0
2022-01-18,16,America/Vancouver,280.49,0.3,90.0,0,1,0,0,0,0
2022-01-18,17,America/Vancouver,280.45,0.51,98.0,0,1,0,0,0,0
2022-01-18,18,America/Vancouver,280.17,0.81,100.0,1,1,0,0,0,0
2022-01-18,19,America/Vancouver,280.05,0.59,100.0,1,1,0,0,0,0
2022-01-18,20,America/Vancouver,279.83,0.42,100.0,1,1,0,0,0,0
2022-01-18,21,America/Vancouver,278.48,0.51,100.0,1,1,0,0,0,0
2022-01-19,11,America/Vancouver,278.5,0.0,100.0,0,0,1,0,0,0
2022-01-19,12,America/Vancouver,278.88,0.0,100.0,0,0,1,0,0,0
2022-01-19,13,America/Vancouver,279.95,0.0,100.0,0,0,1,0,0,0
2022-01-19,14,America/Vancouver,280.19,0.11,100.0,0,1,0,0,0,0
2022-01-19,15,America/Vancouver,281.41,0.25,100.0,0,1,0,0,0,0
2022-01-19,16,America/Vancouver,280.0,0.25,100.0,0,1,0,0,0,0
2022-01-19,17,America/Vancouver,279.37,0.51,100.0,0,1,0,0,0,0
2022-01-19,18,America/Vancouver,278.27,0.98,100.0,0,1,0,0,0,0
2022-01-19,19,America/Vancouver,278.84,1.31,100.0,0,1,0,0,0,0
2022-01-19,20,America/Vancouver,278.5,1.14,100.0,0,1,0,0,0,0
2022-01-19,21,America/Vancouver,276.96,1.69,100.0,0,1,0,0,0,0
2022-01-20,11,America/Vancouver,282.84,0.0,75.0,0,0,1,0,0,0
2022-01-20,12,America/Vancouver,283.36,0.0,75.0,0,0,1,0,0,0
2022-01-20,13,America/Vancouver,283.08,0.0,84.0,0,0,1,0,0,0
2022-01-20,14,America/Vancouver,283.18,0.27,91.0,0,1,0,0,0,0
2022-01-20,15,America/Vancouver,279.47,0.25,75.0,0,1,0,0,0,0
2022-01-20,16,America/Vancouver,278.91,0.25,20.0,0,1,0,0,0,0
2022-01-20,17,America/Vancouver,276.73,0.0,75.0,0,0,1,0,0,0
2022-01-20,18,America/Vancouver,276.0,0.0,20.0,0,0,1,0,0,0
2022-01-20,19,America/Vancouver,275.75,0.0,20.0,0,0,1,0,0,0
2022-01-20,20,America/Vancouver,274.83,0.0,40.0,0,0,1,0,0,0
2022-01-20,21,America/Vancouver,275.27,0.0,40.0,0,0,1,0,0,0
2022-01-21,11,America/Vancouver,280.34,0.0,100.0,0,0,1,0,0,0
2022-01-21,12,America/Vancouver,279.22,0.0,100.0,0,0,1,0,0,0
2022-01-21,13,America/Vancouver,280.53,0.0,96.0,0,0,1,0,0,0
2022-01-21,14,America/Vancouver,279.69,0.0,75.0,0,0,1,0,0,0
2022-01-21,15,America/Vancouver,279.61,0.0,75.0,0,0,1,0,0,0
2022-01-21,16,America/Vancouver,280.09,0.0,97.0,0,0,1,0,0,0
2022-01-21,17,America/Vancouver,278.94,0.0,93.0,0,0,1,0,0,0
2022-01-21,18,America/Vancouver,279.55,0.0,98.0,0,0,1,0,0,0
2022-01-21,19,America/Vancouver,279.49,0.0,85.0,0,0,1,0,0,0
2022-01-21,20,America/Vancouver,279.26,0.25,36.0,0,1,0,0,0,0
2022-01-21,21,America/Vancouver,278.5,0.0,88.0,0,0,1,0,0,0
2022-01-22,11,America/Vancouver,279.79,0.0,40.0,0,0,1,0,0,0
2022-01-22,12,America/Vancouver,278.91,0.0,40.0,0,0,1,0,0,0
2022-01-22,13,America/Vancouver,279.46,0.0,40.0,0,0,1,0,0,0
2022-01-22,14,America/Vancouver,278.81,0.0,40.0,0,0,1,0,0,0
2022-01-22,15,America/Vancouver,279.94,0.0,96.0,0,0,1,0,0,0
2022-01-22,16,America/Vancouver,276.93,0.0,75.0,0,0,1,0,0,0
2022-01-22,17,America/Vancouver,275.3,0.0,75.0,0,0,1,0,0,0
2022-01-22,18,America/Vancouver,273.89,0.0,40.0,0,0,1,0,0,0
2022-01-22,19,America/Vancouver,273.91,0.0,40.0,0,0,1,0,0,0
2022-01-22,20,America/Vancouver,273.78,0.0,40.0,0,0,1,0,0,0
2022-01-22,21,America/Vancouver,273.71,0.0,75.0,0,0,1,0,0,0
2022-01-23,11,America/Vancouver,274.58,0.25,100.0,1,1,0,0,0,0
2022-01-23,12,America/Vancouver,275.03,0.0,100.0,1,0,0,0,0,0
2022-01-23,13,America/Vancouver,275.46,0.0,100.0,1,0,0,0,0,0
2022-01-23,14,America/Vancouver,274.88,0.0,100.0,1,0,0,0,0,0
2022-01-23,15,America/Vancouver,275.39,0.0,100.0,0,0,1,0,0,0
2022-01-23,16,America/Vancouver,273.38,0.0,100.0,0,0,1,0,0,0
2022-01-23,17,America/Vancouver,275.01,0.0,100.0,0,0,1,0,0,0
2022-01-23,18,America/Vancouver,275.1,0.0,75.0,0,0,1,0,0,0
2022-01-23,19,America/Vancouver,276.99,0.0,100.0,0,0,1,0,0,0
2022-01-23,20,America/Vancouver,275.0,0.0,100.0,0,0,1,0,0,0
2022-01-23,21,America/Vancouver,275.67,0.0,100.0,0,0,1,0,0,0
2022-01-24,11,America/Vancouver,276.2,0.0,100.0,1,0,0,0,0,0
2022-01-24,12,America/Vancouver,274.04,0.0,100.0,1,0,0,0,0,0
2022-01-24,13,America/Vancouver,275.89,0.0,70.0,0,0,1,0,0,0
2022-01-24,14,America/Vancouver,275.02,0.0,100.0,0,0,1,0,0,0
2022-01-24,15,America/Vancouver,273.4,0.0,100.0,0,0,1,0,0,0
2022-01-24,16,America/Vancouver,274.39,0.0,75.0,0,0,1,0,0,0
2022-01-24,17,America/Vancouver,273.55,0.0,100.0,0,0,1,0,0,0
2022-01-24,18,America/Vancouver,273.88,0.0,100.0,0,0,1,0,0,0
2022-01-24,19,America/Vancouver,273.07,0.0,100.0,0,0,1,0,0,0
2022-01-24,20,America/Vancouver,275.75,0.0,100.0,0,0,1,0,0,0
2022-01-24,21,America/Vancouver,274.11,0.0,100.0,1,0,0,0,0,0
2022-01-25,11,America/Vancouver,274.14,0.0,100.0,1,0,0,0,0,0
2022-01-25,12,America/Vancouver,273.53,0.0,100.0,0,0,1,0,0,0
2022-01-25,13,America/Vancouver,277.15,0.0,83.0,0,0,1,0,0,0
2022-01-25,14,America/Vancouver,275.2,0.0,75.0,0,0,1,0,0,0
2022-01-25,15,America/Vancouver,274.9,0.0,99.0,0,0,1,0,0,0
2022-01-25,16,America/Vancouver,274.16,0.0,98.0,0,0,1,0,0,0
2022-01-25,17,America/Vancouver,272.92,0.0,75.0,0,0,1,0,0,0
2022-01-25,18,America/Vancouver,272.35,0.0,75.0,0,0,1,0,0,0
2022-01-25,19,America/Vancouver,271.71,0.0,100.0,0,0,1,0,0,0
2022-01-25,20,America/Vancouver,272.52,0.0,100.0,0,0,1,0,0,0
2022-01-25,21,America/Vancouver,274.19,0.0,100.0,0,0,1,0,0,0
2022-01-26,11,America/Vancouver,274.53,0.0,100.0,0,0,1,0,0,0
2022-01-26,12,America/Vancouver,273.88,0.0,100.0,0,0,1,0,0,0
2022-01-26,13,America/Vancouver,276.88,0.0,12.0,0,0,1,0,0,0
2022-01-26,14,America/Vancouver,277.8,0.0,54.0,0,0,1,0,0,0
2022-01-26,15,America/Vancouver,277.04,0.0,51.0,0,0,1,0,0,0
2022-01-26,16,America/Vancouver,277.07,0.0,56.0,0,0,1,0,0,0
2022-01-26,17,America/Vancouver,273.57,0.0,100.0,0,0,1,0,0,0
2022-01-26,18,America/Vancouver,273.08,0.0,100.0,0,0,1,0,0,0
2022-01-26,19,America/Vancouver,273.36,0.0,100.0,0,0,1,0,0,0
2022-01-26,20,America/Vancouver,273.26,0.0,100.0,0,0,1,0,0,0
2022-01-26,21,America/Vancouver,272.73,0.0,100.0,0,0,1,0,0,0
2022-01-27,11,America/Vancouver,277.82,0.0,1.0,0,0,0,1,0,0
2022-01-27,12,America/Vancouver,276.39,0.0,75.0,0,0,1,0,0,0
2022-01-27,13,America/Vancouver,277.01,0.0,20.0,0,0,1,0,0,0
2022-01-27,14,America/Vancouver,279.86,0.0,1.0,0,0,0,1,0,0
2022-01-27,15,America/Vancouver,277.97,0.0,1.0,0,0,0,1,0,0
2022-01-27,16,America/Vancouver,276.62,0.0,20.0,0,0,1,0,0,0
2022-01-27,17,America/Vancouver,276.11,0.0,20.0,0,0,1,0,0,0
2022-01-27,18,America/Vancouver,276.12,0.0,50.0,0,0,1,0,0,0
2022-01-27,19,America/Vancouver,272.98,0.0,100.0,1,0,0,0,0,0
2022-01-27,20,America/Vancouver,273.97,0.0,0.0,0,0,0,1,0,0
2022-01-27,21,America/Vancouver,271.74,0.0,100.0,1,0,0,0,0,0
2022-01-28,11,America/Vancouver,277.37,0.25,75.0,0,1,0,0,0,0
2022-01-28,12,America/Vancouver,278.78,0.0,75.0,0,0,1,0,0,0
2022-01-28,13,America/Vancouver,279.41,0.0,75.0,0,0,1,0,0,0
2022-01-28,14,America/Vancouver,280.79,0.0,75.0,0,0,1,0,0,0
2022-01-28,15,America/Vancouver,278.97,0.0,75.0,0,0,1,0,0,0
2022-01-28,16,America/Vancouver,279.12,0.0,100.0,0,0,1,0,0,0
2022-01-28,17,America/Vancouver,277.02,0.0,75.0,0,0,1,0,0,0
2022-01-28,18,America/Vancouver,275.86,0.0,40.0,0,0,1,0,0,0
2022-01-28,19,America/Vancouver,274.23,0.0,40.0,0,0,1,0,0,0
2022-01-28,20,America/Vancouver,275.6,0.0,40.0,0,0,1,0,0,0
2022-01-28,21,America/Vancouver,272.23,0.0,20.0,0,0,1,0,0,0
2022-01-29,11,America/Vancouver,277.82,0.0,100.0,0,0,1,0,0,0
2022-01-29,12,America/Vancouver,278.1,0.0,100.0,0,0,1,0,0,0
2022-01-29,13,America/Vancouver,278.22,0.0,100.0,0,1,0,0,0,0
2022-01-29,14,America/Vancouver,279.15,0.0,100.0,0,0,1,0,0,0
2022-01-29,15,America/Vancouver,278.53,0.0,100.0,0,0,1,0,0,0
2022-01-29,16,America/Vancouver,277.45,0.0,100.0,0,0,1,0,0,0
2022-01-29,17,America/Vancouver,279.57,0.3,100.0,0,1,0,0,0,0
2022-01-29,18,America/Vancouver,278.6,0.52,100.0,0,1,0,0,0,0
2022-01-29,19,America/Vancouver,275.33,1.18,100.0,0,1,0,0,0,0
2022-01-29,20,America/Vancouver,274.82,1.45,100.0,0,1,0,0,0,0
2022-01-29,21,America/Vancouver,275.13,2.2,100.0,0,1,0,0,0,0
2022-01-30,11,America/Vancouver,274.71,3.56,100.0,1,1,0,0,0,0
2022-01-30,12,America/Vancouver,274.45,3.35,100.0,1,1,0,0,0,0
2022-01-30,13,America/Vancouver,274.47,3.86,100.0,0,1,0,0,0,0
2022-01-30,14,America/Vancouver,275.33,1.57,100.0,1,1,0,0,0,0
2022-01-30,15,America/Vancouver,276.51,2.58,100.0,0,1,0,0,0,0
2022-01-30,16,America/Vancouver,276.27,1.34,75.0,0,1,0,0,0,0
2022-01-30,17,America/Vancouver,275.76,1.23,75.0,0,1,0,0,0,0
2022-01-30,18,America/Vancouver,273.64,0.34,75.0,0,1,0,0,0,0
2022-01-30,19,America/Vancouver,273.0,0.25,100.0,0,1,0,0,0,0
2022-01-30,20,America/Vancouver,272.39,0.42,100.0,0,1,0,0,0,0
2022-01-30,21,America/Vancouver,272.31,0.25,100.0,0,1,0,0,0,0
2022-01-31,11,America/Vancouver,277.05,0.2,20.0,0,1,0,0,0,0
2022-01-31,12,America/Vancouver,278.39,0.14,20.0,0,1,0,0,0,0
2022-01-31,13,America/Vancouver,276.53,0.0,20.0,0,0,1,0,0,0
